campaign	ID_reg	sampling_day	date	hour	sampling_point	Y	pitfall	pitfall_code	aiq_code	TUF	treatment	treat_code	lat	long	genus	specie	sp_code	recapture	colected	Etiqueta_MRCM	sex	svl_mm	tail_mm	reg_tail	CRC_original	tail_original	att	reg_tail_original	gross_weight	sexo_provisório	bag_weight	weight_animal	sample	att_recente	machucado_recente	cicatriz_umbilical	cicatriz_corpo	ácaro	att_manuseio	ovada	obs1	obs2	obs3	obs4	obs5	obs6	obs_correcao_planilha_sexo	obs_correcao_planilha_peso_do_saco	obs_correcao_planilha_att	obs_sucesso_captura
C6	4081	10	02/06/2022	6:50	5	c	p	5cp	C6-5c	3	C	3C	-11.174214	-47.013702	Ameivula	jalapensis	amejal	NA	NA	NA	m	52.80 	124.00 	101.00 	5.28 	12.40 	x	10.10 	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	NA	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	NA
C6	4082	10	02/06/2022	7:10	5	b	p	5bp	C6-5b	3	C	3C	-11.173341	-47.014155	Ameivula	jalapensis	amejal	NA	NA	NA	f	51.80 	89.00 	71.00 	5.18 	8.90 	x	7.10 	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	NA	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	NA
C6	4087	10	02/06/2022	8:11	6	c	c	6cc	C6-6c	5	Q	5Q	-11.205802	-46.999079	Ameivula	jalapensis	amejal	NA	NA	NA	m	57.30 	NA	NA	5.73 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4091	10	02/06/2022	9:01	1	d	p	1dp	C6-1d	3	Q	3Q	-11.217606	-47.010171	Ameivula	jalapensis	amejal	x	NA	NA	f	45.90 	NA	NA	4.59 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4092	10	02/06/2022	9:26	1	b	p	1bp	C6-1b	3	Q	3Q	-11.217891	-47.011551	Ameivula	jalapensis	amejal	NA	NA	NA	m	58.10 	125.00 	96.00 	5.81 	12.50 	x	9.60 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	NA
C6	4093	10	02/06/2022	9:26	1	b	p	1bp	C6-1b	3	Q	3Q	-11.217891	-47.011551	Ameivula	jalapensis	amejal	NA	NA	NA	m	56.80 	NA	NA	5.68 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4095	10	02/06/2022	9:26	2	d	p	2dp	C6-2d	3	Q	3Q	-11.223521	-47.009974	Ameivula	jalapensis	amejal	NA	NA	NA	f	57.60 	NA	NA	5.76 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4096	10	02/06/2022	9:26	2	d	p	2dp	C6-2d	3	Q	3Q	-11.223521	-47.009974	Ameivula	jalapensis	amejal	x	NA	NA	f	45.00 	NA	NA	4.50 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	estava_próximo_ao_balde._Peguei_na_lona	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4100	10	02/06/2022	10:07	2	a	p	2ap	C6-2a	3	Q	3Q	-11.223661	-47.011064	Ameivula	jalapensis	amejal	NA	NA	NA	m	58.00 	NA	NA	5.80 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	caiu_agora	NA	NA	NA	NA	NA	NA	NA	NA
C6	4102	10	02/06/2022	10:40	3	a	p	3ap	C6-3a	3	C	3C	-11.209775	-47.014235	Ameivula	jalapensis	amejal	x	NA	NA	m	48.00 	NA	NA	4.80 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4103	10	02/06/2022	10:40	3	a	p	3ap	C6-3a	3	C	3C	-11.209775	-47.014235	Ameivula	jalapensis	amejal	NA	NA	NA	m	58.00 	109.00 	32.00 	5.80 	10.90 	x	3.20 	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	NA	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	NA
C6	4105	10	02/06/2022	10:40	3	b	p	3bp	C6-3b	3	C	3C	-11.208786	-47.014179	Ameivula	jalapensis	amejal	NA	x	NA	j	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	morto_no_balde	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4107	10	02/06/2022	10:40	3	d	c	3dc	C6-3d	3	C	3C	-11.209604	-47.015219	Ameivula	jalapensis	amejal	NA	NA	NA	j	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	fugiu_antes_de_tudo	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4122	11	03/06/2022	7:31	1	d	p	1dp	C6-1d	3	Q	3Q	-11.217606	-47.010171	Ameivula	jalapensis	amejal	NA	NA	NA	m	57.30 	NA	NA	5.73 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	muda	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4123	11	03/06/2022	7:31	1	d	c	1dc	C6-1d	3	Q	3Q	-11.217606	-47.010171	Ameivula	jalapensis	amejal	NA	NA	NA	m	54.20 	100.00 	34.00 	5.42 	10.00 	x	3.40 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	NA
C6	4126	11	03/06/2022	8:27	2	c	p	2cp	C6-2c	3	Q	3Q	-11.224509	-47.009866	Ameivula	jalapensis	amejal	x	NA	NA	j	56.70 	NA	NA	5.67 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	começando_muda	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4128	11	03/06/2022	8:37	2	d	c	2dc	C6-2d	3	Q	3Q	-11.223521	-47.009974	Ameivula	jalapensis	amejal	NA	NA	NA	f	47.00 	NA	NA	4.70 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4131	11	03/06/2022	9:22	3	a	p	3ap	C6-3a	3	C	3C	-11.209775	-47.014235	Ameivula	jalapensis	amejal	NA	NA	NA	m	60.20 	NA	NA	6.02 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4132	11	03/06/2022	9:22	3	a	c	3ac	C6-3a	3	C	3C	-11.209775	-47.014235	Ameivula	jalapensis	amejal	NA	NA	NA	f	52.50 	96.00 	49.00 	5.25 	9.60 	x	4.90 	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	fugiu_sem_marcação	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	NA
C6	4138	11	03/06/2022	10:15	6	a	p	6ap	C6-6a	5	Q	5Q	-11.206905	-47.000047	Ameivula	jalapensis	amejal	NA	NA	NA	f	57.00 	90.00 	24.00 	5.70 	9.00 	x	2.40 	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	NA	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	NA
C6	4141	11	03/06/2022	10:35	6	c	p	6cp	C6-6c	5	Q	5Q	-11.205802	-46.999079	Ameivula	jalapensis	amejal	NA	NA	NA	f	52.60 	NA	NA	5.26 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4142	11	03/06/2022	10:35	6	c	p	6cp	C6-6c	5	Q	5Q	-11.205802	-46.999079	Ameivula	jalapensis	amejal	NA	NA	NA	f	52.00 	90.00 	46.00 	5.20 	9.00 	x	4.60 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	sim	NA	att_no_balde	fez_att_no_balde._Nova_parte_da_cauda_que_permaneceu_media_3.2	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	NA
C6	4144	11	03/06/2022	10:46	6	d	p	6dp	C6-6d	5	Q	5Q	-11.205861	-47.000111	Ameivula	jalapensis	amejal	NA	NA	NA	m	59.00 	NA	NA	5.90 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4151	11	03/06/2022	11:20	5	b	c	5bc	C6-5b	3	C	3C	-11.173341	-47.014155	Ameivula	jalapensis	amejal	NA	NA	NA	m	57.30 	107.00 	39.00 	5.73 	10.70 	x	3.90 	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	NA	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	NA
